[Czas: 17:39:21.294]	[Dziekan] [PID: 1043955] Rekrutacja otwarta. Generuję komisje i kandydatów 
[Czas: 17:39:48.110]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043979] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:48.110]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043980] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:48.110]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043981] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:48.110]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043982] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:48.110]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043983] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:48.110]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043984] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:48.111]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043985] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:48.111]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043986] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:48.111]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043987] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:48.111]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043988] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:48.111]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043989] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:48.111]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043990] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:48.112]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043991] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:48.112]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043992] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:48.273]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043993] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:48.324]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043994] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.529]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043995] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.529]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043996] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.529]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043997] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.530]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043998] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.530]	[Dziekan] [PID: 1043955] Kandydat [PID: 1043999] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.530]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044000] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.530]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044001] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.530]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044002] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.530]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044003] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.530]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044004] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.530]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044005] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.530]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044006] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.530]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044007] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 17:39:51.530]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044008] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.530]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044009] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.530]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044010] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.530]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044011] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.530]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044012] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.530]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044013] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.531]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044015] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.531]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044016] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.531]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044017] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.531]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044018] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.531]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044019] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.531]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044020] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.531]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044021] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.531]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044022] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.531]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044023] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.531]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044024] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.531]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044027] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.531]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044028] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.531]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044029] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.531]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044030] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.531]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044031] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.532]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044032] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.532]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044033] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.532]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044034] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.532]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044035] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.532]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044036] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.532]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044037] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.532]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044038] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.532]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044039] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.532]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044040] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.532]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044041] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.532]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044042] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.532]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044043] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.532]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044044] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.532]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044045] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.533]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044046] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.533]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044047] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.533]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044048] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.533]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044049] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.533]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044050] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.536]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044051] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.540]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044052] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.541]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044053] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.770]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044054] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.813]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044055] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.813]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044056] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.813]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044057] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.813]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044058] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.814]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044059] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.814]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044060] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.814]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044061] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.814]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044062] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.814]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044063] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.814]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044064] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.814]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044065] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.814]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044066] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.815]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044067] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.815]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044068] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.815]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044069] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.815]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044070] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.815]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044071] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.815]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044072] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.815]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044073] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.815]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044074] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.815]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044075] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.816]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044076] skierowany do komisji A [PID: 1043956] |	 Kandydat zdał teorię wcześniej
[Czas: 17:39:51.816]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044077] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.816]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044078] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 17:39:51.816]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044079] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.816]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044080] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.816]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044081] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.816]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044082] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.817]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044083] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.817]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044084] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.817]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044085] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.817]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044086] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.817]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044087] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.817]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044088] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 17:39:51.817]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044089] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.817]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044090] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.817]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044091] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.817]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044092] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.818]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044093] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.818]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044094] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.818]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044095] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.818]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044096] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.818]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044097] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.818]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044098] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.818]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044099] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.818]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044100] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.818]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044101] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.819]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044102] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.819]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044103] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.819]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044104] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.819]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044105] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.819]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044106] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.820]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044107] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.820]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044108] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.820]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044109] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 17:39:51.820]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044110] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.820]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044111] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.820]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044112] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.820]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044113] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.821]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044114] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.821]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044115] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.821]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044116] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.821]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044117] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.821]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044118] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.821]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044119] skierowany do komisji A [PID: 1043956] |	 Kandydat zdał teorię wcześniej
[Czas: 17:39:51.821]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044120] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.821]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044121] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.821]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044122] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:51.822]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044123] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.081]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044124] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.613]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044125] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.613]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044126] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.613]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044127] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.613]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044128] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.614]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044129] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.614]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044130] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.614]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044131] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.614]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044132] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.614]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044133] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.614]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044134] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.614]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044135] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.614]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044136] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.615]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044137] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.615]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044138] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.615]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044139] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.615]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044140] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.615]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044141] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.615]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044142] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.615]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044143] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.615]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044144] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.616]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044145] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.616]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044146] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.616]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044147] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.616]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044148] skierowany do komisji A [PID: 1043956] |	 Kandydat zdał teorię wcześniej
[Czas: 17:39:52.616]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044149] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.616]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044150] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.616]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044151] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.616]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044152] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.616]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044153] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.617]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044154] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.617]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044155] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.617]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044156] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.617]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044157] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.618]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044158] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.628]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044159] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.630]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044160] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.630]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044161] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.630]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044162] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.630]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044163] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.630]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044164] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.631]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044165] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.631]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044166] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.631]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044167] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.631]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044168] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.631]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044169] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.631]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044170] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.631]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044171] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.631]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044172] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.632]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044173] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.632]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044174] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.632]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044175] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.632]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044176] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.632]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044177] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.635]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044178] skierowany do komisji A [PID: 1043956]
[Czas: 17:39:52.647]	[Dziekan] [PID: 1043955] Kandydat [PID: 1044179] skierowany do komisji A [PID: 1043956]
